Date,Open,High,Low,Close,Adj Close,Volume
2019-06-28,41.223907470703125,41.48007583618164,40.77798843383789,41.10057067871094,37.61537170410156,39726209
2019-07-01,41.28083419799805,41.63187789916992,41.119544982910156,41.52751541137695,38.006107330322266,21341392
2019-07-02,41.44212341308594,41.95446014404297,41.42314910888672,41.95446014404297,38.396846771240234,16541898
2019-07-03,42.09677505493164,42.27703857421875,41.72675323486328,42.12523651123047,38.55314254760742,10297580
2019-07-05,42.03984832763672,42.07780075073242,41.53700256347656,41.669830322265625,38.13636016845703,18295227
2019-07-08,41.55597686767578,41.62239074707031,40.77798843383789,41.08159255981445,37.59799575805664,23955312
2019-07-09,41.1954460144043,41.55597686767578,41.08159255981445,41.148006439208984,37.658790588378906,14223308
2019-07-10,41.41366195678711,41.850093841552734,41.214420318603516,41.80265808105469,38.25791931152344,15298599
2019-07-11,41.10057067871094,41.32827377319336,40.2087287902832,40.77798843383789,37.32013702392578,38383518
2019-07-12,40.71157455444336,40.7874755859375,39.85768508911133,40.22770309448242,36.8165168762207,33580967
2019-07-15,40.10436248779297,40.5787467956543,40.07590103149414,40.55977249145508,37.120426177978516,20363912
2019-07-16,40.597721099853516,40.76850128173828,40.30360412597656,40.65464782714844,37.20726013183594,19553386
2019-07-17,40.882354736328125,40.977230072021484,40.54079818725586,40.55028533935547,37.11174774169922,16341532
2019-07-18,40.66413879394531,40.85388946533203,40.370018005371094,40.85388946533203,37.389610290527344,13728877
2019-07-19,40.977230072021484,40.9962043762207,40.5787467956543,40.5787467956543,37.137794494628906,23552579
2019-07-22,40.63567352294922,40.815940856933594,40.370018005371094,40.62618637084961,37.181209564208984,12552086
2019-07-23,40.65464782714844,41.01517868041992,40.55977249145508,40.882354736328125,37.4156608581543,19586904
2019-07-24,40.79696273803711,40.79696273803711,40.199241638183594,40.69260025024414,37.24199295043945,18117838
2019-07-25,40.63567352294922,40.79696273803711,40.351043701171875,40.48387145996094,37.05096435546875,17514634
2019-07-26,40.47438430786133,40.958255767822266,40.256168365478516,40.882354736328125,37.4156608581543,21062187
2019-07-29,40.00948715209961,40.79696273803711,39.22201156616211,39.326377868652344,35.99162292480469,64559186
2019-07-30,37.78937530517578,38.178367614746094,36.62239074707031,36.80265808105469,33.681907653808594,95739668
2019-07-31,36.62239074707031,37.637569427490234,36.53700256347656,36.850093841552734,33.72531509399414,56309423
2019-08-01,36.34724807739258,36.64136505126953,35.74952697753906,36.290321350097656,33.523738861083984,51624920
2019-08-02,36.290321350097656,36.56546401977539,35.815940856933594,36.053131103515625,33.30463409423828,29153640
2019-08-05,35.8254280090332,35.891841888427734,34.544593811035156,35.06641387939453,32.39313888549805,46030183
2019-08-06,35.284629821777344,35.39848327636719,34.60151672363281,35.05692672729492,32.38437271118164,31985843
2019-08-07,34.77229690551758,34.89563751220703,34.022769927978516,34.70588302612305,32.060089111328125,32017253
2019-08-08,34.819732666015625,35.05692672729492,34.724857330322266,34.98102569580078,32.31425857543945,23356429
2019-08-09,34.886146545410156,34.94307327270508,34.25996017456055,34.487667083740234,31.85850715637207,25391703
2019-08-12,34.44971466064453,34.45920181274414,32.99810028076172,33.57685089111328,31.017133712768555,44212665
2019-08-13,33.61479949951172,33.9753303527832,33.34914779663086,33.396583557128906,30.850608825683594,45549453
2019-08-14,33.14041519165039,33.1878547668457,32.447818756103516,32.48576736450195,30.009225845336914,38633421
2019-08-15,32.542694091796875,32.808349609375,32.2296028137207,32.713470458984375,30.21957015991211,30713665
2019-08-16,32.94117736816406,33.2163200378418,32.72296142578125,32.87476348876953,30.368562698364258,30012334
2019-08-19,33.092979431152344,33.51043701171875,33.04553985595703,33.37760925292969,30.833078384399414,21997296
2019-08-20,33.30170822143555,33.35863494873047,32.79886245727539,32.83681106567383,30.33350372314453,19932510
2019-08-21,33.149906158447266,33.320682525634766,33.03605270385742,33.083492279052734,30.561378479003906,19208728
2019-08-22,33.168880462646484,33.425048828125,33.0170783996582,33.28273010253906,30.745431900024414,16933142
2019-08-23,33.406070709228516,33.53889846801758,32.41935348510742,32.58064651489258,30.09686851501465,27765311
2019-08-26,32.84629821777344,33.074005126953125,32.713470458984375,33.05502700805664,30.53508949279785,17468680
2019-08-27,33.2163200378418,33.29222106933594,32.552181243896484,32.58064651489258,30.09686851501465,24715351
2019-08-28,32.5996208190918,33.34914779663086,32.523719787597656,33.28273010253906,30.745431900024414,26047924
2019-08-29,33.956356048583984,33.956356048583984,33.425048828125,33.51992416381836,30.96454429626465,19610302
2019-08-30,33.795066833496094,33.88994216918945,33.47248458862305,33.72865295410156,31.157360076904297,18873346
2019-09-03,33.785579681396484,34.4212532043457,33.69070053100586,34.26945114135742,31.65693473815918,26624989
2019-09-04,34.44022750854492,34.53510284423828,33.870967864990234,33.99430847167969,31.402761459350586,20649441
2019-09-05,34.25996017456055,34.61100769042969,34.051231384277344,34.47817611694336,31.849748611450195,22096794
2019-09-06,34.497154235839844,34.69639587402344,34.25996017456055,34.629981994628906,31.989973068237305,20873416
2019-09-09,34.715370178222656,34.95256042480469,34.27893829345703,34.94307327270508,32.279205322265625,24675616
2019-09-10,34.715370178222656,35.46489715576172,34.1745719909668,35.46489715576172,32.7612419128418,32250397
2019-09-11,35.806453704833984,35.8254280090332,35.00948715209961,35.49335861206055,32.78753662109375,16963181
2019-09-12,35.64516067504883,35.69260025024414,35.16128921508789,35.370018005371094,32.6735954284668,16692303
2019-09-13,35.47438430786133,35.673622131347656,34.734344482421875,35.01897430419922,32.34931182861328,24099605
2019-09-16,34.5920295715332,35.12334060668945,34.487667083740234,34.94307327270508,32.279205322265625,19877070
2019-09-17,34.90512466430664,34.91461181640625,34.487667083740234,34.629981994628906,31.989973068237305,22091945
2019-09-18,34.69639587402344,34.83871078491211,34.402278900146484,34.51612854003906,31.88479995727539,19679550
2019-09-19,34.554080963134766,34.886146545410156,34.47817611694336,34.639469146728516,31.99873924255371,17746409
2019-09-20,35.0,35.341556549072266,34.61100769042969,34.810245513916016,32.156497955322266,45990658
2019-09-23,34.51612854003906,34.715370178222656,34.37381362915039,34.38330078125,31.762102127075195,17295191
2019-09-24,34.411766052246094,34.70588302612305,34.13662338256836,34.16508483886719,31.560514450073242,24186560
2019-09-25,34.07020950317383,34.487667083740234,33.870967864990234,34.06072235107422,31.464111328125,20269685
2019-09-26,34.22201156616211,34.38330078125,33.74762725830078,33.946868896484375,31.35894203186035,17059728
2019-09-27,34.022769927978516,34.47817611694336,33.88994216918945,34.36432647705078,31.74457359313965,17583671
2019-09-30,34.4212532043457,34.44971466064453,34.07969665527344,34.08918380737305,31.49040412902832,17205391
2019-10-01,34.08918380737305,34.1745719909668,33.61479949951172,33.61479949951172,31.052183151245117,22013001
2019-10-02,33.45351028442383,33.46299743652344,32.88425064086914,32.92219924926758,30.41238784790039,22458000
2019-10-03,32.93169021606445,33.65275192260742,32.82732391357422,33.6337776184082,31.069717407226562,22076135
2019-10-04,33.67172622680664,34.13662338256836,33.6337776184082,34.08918380737305,31.49040412902832,18065349
2019-10-07,33.98482131958008,34.402278900146484,33.965843200683594,33.99430847167969,31.402761459350586,11759373
2019-10-08,33.82352828979492,34.041744232177734,33.60531234741211,33.61479949951172,31.052183151245117,14761270
2019-10-09,33.82352828979492,34.051231384277344,33.709678649902344,33.861480712890625,31.28006362915039,13634333
2019-10-10,33.842506408691406,34.16508483886719,33.776092529296875,33.956356048583984,31.36770248413086,12198680
2019-10-11,34.28842544555664,34.70588302612305,34.22201156616211,34.25996017456055,31.648164749145508,18446054
2019-10-14,34.30739974975586,34.487667083740234,34.13662338256836,34.44022750854492,31.814685821533203,8700981
2019-10-15,34.582542419433594,34.85768508911133,34.544593811035156,34.629981994628906,31.989973068237305,15178232
2019-10-16,34.75332260131836,34.86717224121094,34.45920181274414,34.47817611694336,31.849748611450195,14435795
2019-10-17,34.6204948425293,34.92409896850586,34.50664138793945,34.5920295715332,31.954917907714844,15312090
2019-10-18,34.563568115234375,34.819732666015625,34.487667083740234,34.5920295715332,31.954917907714844,14219198
2019-10-21,34.77229690551758,34.800758361816406,34.497154235839844,34.5920295715332,31.954917907714844,13237081
2019-10-22,34.544593811035156,34.819732666015625,34.39278793334961,34.563568115234375,31.928625106811523,14549416
2019-10-23,34.44971466064453,34.89563751220703,34.36432647705078,34.886146545410156,32.22661209106445,14000598
2019-10-24,34.86717224121094,34.95256042480469,34.402278900146484,34.52561569213867,31.89356231689453,19998385
2019-10-25,34.53510284423828,34.99051284790039,34.44971466064453,34.886146545410156,32.22661209106445,17497665
2019-10-28,34.97153854370117,35.55977249145508,34.93358612060547,35.370018005371094,32.6735954284668,25800339
2019-10-29,36.053131103515625,36.774192810058594,35.977230072021484,36.25237274169922,33.488685607910156,32212032
2019-10-30,36.44212341308594,36.831119537353516,36.33776092529297,36.50853729248047,33.72531509399414,22019430
2019-10-31,36.42314910888672,36.603416442871094,36.223907470703125,36.4041748046875,33.62891387939453,24539860
2019-11-01,36.70777893066406,36.94497299194336,36.42314910888672,36.42314910888672,33.64644241333008,19263220
2019-11-04,36.72675323486328,36.755218505859375,36.08159255981445,36.08159255981445,33.330928802490234,17709730
2019-11-05,36.08159255981445,36.148006439208984,35.55028533935547,35.55977249145508,32.848880767822266,21688474
2019-11-06,35.68311309814453,35.79696273803711,35.436431884765625,35.68311309814453,32.96282196044922,18757722
2019-11-07,35.48387145996094,35.65464782714844,34.99051284790039,35.01897430419922,32.661949157714844,22727297
2019-11-08,34.99051284790039,35.256168365478516,34.94307327270508,35.15180206298828,32.78583908081055,26626886
2019-11-11,35.01897430419922,35.113853454589844,34.86717224121094,35.0379524230957,32.67965316772461,12542916
2019-11-12,34.94307327270508,35.189754486083984,34.819732666015625,35.07590103149414,32.71504592895508,13338370
2019-11-13,35.05692672729492,35.05692672729492,34.44022750854492,34.724857330322266,32.387630462646484,25855252
2019-11-14,34.68690872192383,34.87665939331055,34.45920181274414,34.67741775512695,32.3433837890625,25190600
2019-11-15,34.75332260131836,35.55028533935547,34.648956298828125,35.370018005371094,32.98936462402344,36378810
2019-11-18,35.47438430786133,35.52182388305664,35.06641387939453,35.31309127807617,32.936275482177734,18084532
2019-11-19,35.512332916259766,35.74952697753906,35.4079704284668,35.73054885864258,33.32563018798828,26475110
2019-11-20,35.64516067504883,35.75901412963867,35.113853454589844,35.15180206298828,32.78583908081055,19947582
2019-11-21,35.30360412597656,35.9962043762207,35.14231491088867,35.806453704833984,33.39643096923828,20942664
2019-11-22,35.85388946533203,36.44212341308594,35.75901412963867,36.3662223815918,33.918521881103516,25544006
2019-11-25,36.50853729248047,36.88804626464844,36.48007583618164,36.69829177856445,34.22823715209961,31592385
2019-11-26,36.56546401977539,36.6129035949707,36.10057067871094,36.32827377319336,33.88312530517578,34620633
2019-11-27,36.41366195678711,36.72675323486328,36.3662223815918,36.65085220336914,34.183990478515625,19201034
2019-11-29,36.56546401977539,36.88804626464844,36.53700256347656,36.54648971557617,34.08665466308594,9793873
2019-12-02,36.80265808105469,36.8121452331543,36.290321350097656,36.32827377319336,33.88312530517578,15645998
2019-12-03,36.01517868041992,36.24288558959961,35.901329040527344,36.10057067871094,33.670745849609375,20869832
2019-12-04,36.27134704589844,36.299808502197266,35.948768615722656,36.18595886230469,33.75038528442383,14501248
2019-12-05,36.4041748046875,36.4041748046875,35.85388946533203,36.08159255981445,33.65304946899414,13098058
2019-12-06,36.31878662109375,36.54648971557617,36.26185989379883,36.32827377319336,33.88312530517578,12868708
2019-12-09,36.148006439208984,36.41366195678711,36.148006439208984,36.35673522949219,33.909671783447266,15641571
2019-12-10,36.30929946899414,36.603416442871094,36.2333984375,36.50853729248047,34.05125045776367,19171311
2019-12-11,36.4041748046875,36.593929290771484,36.24288558959961,36.26185989379883,33.82118225097656,15569372
2019-12-12,36.214420318603516,36.64136505126953,36.214420318603516,36.56546401977539,34.104347229003906,13414469
2019-12-13,36.54648971557617,36.69829177856445,36.119544982910156,36.3662223815918,33.918521881103516,16678496
2019-12-16,36.71726989746094,37.381404876708984,36.679317474365234,37.13472366333008,34.635292053222656,24187824
2019-12-17,37.41935348510742,37.41935348510742,36.850093841552734,36.907020568847656,34.422916412353516,29038016
2019-12-18,37.01138687133789,37.07780075073242,36.660343170166016,36.89753341674805,34.4140739440918,27339390
2019-12-19,37.00189971923828,37.14421463012695,36.821632385253906,36.97343444824219,34.484859466552734,22022276
2019-12-20,37.33396530151367,37.51423263549805,36.97343444824219,37.220115661621094,34.71493911743164,58199772
2019-12-23,37.4003791809082,37.49525451660156,37.12523651123047,37.305503845214844,34.794578552246094,17454345
2019-12-24,37.31499099731445,37.41935348510742,37.191650390625,37.27703857421875,34.76803207397461,5187683
2019-12-26,37.286529541015625,37.542694091796875,37.191650390625,37.362430572509766,34.847679138183594,9384078
2019-12-27,37.40986633300781,37.59013366699219,37.23908996582031,37.305503845214844,34.794578552246094,10117662
2019-12-30,37.286529541015625,37.4003791809082,36.89753341674805,36.916507720947266,34.431766510009766,11554264
2019-12-31,36.80265808105469,37.191650390625,36.72675323486328,37.17267608642578,34.67069625854492,15175703
2020-01-02,37.286529541015625,37.33396530151367,36.88804626464844,37.13472366333008,34.635292053222656,16514072
2020-01-03,36.736244201660156,37.2296028137207,36.688804626464844,36.93548583984375,34.449466705322266,14922848
2020-01-06,36.831119537353516,37.00189971923828,36.71726989746094,36.88804626464844,34.40522003173828,15771951
2020-01-07,37.11574935913086,37.12523651123047,36.69829177856445,36.764705657958984,34.290184020996094,20108107
2020-01-08,36.774192810058594,37.21062469482422,36.764705657958984,37.05882263183594,34.56450271606445,16403507
2020-01-09,37.25806427001953,37.25806427001953,36.80265808105469,36.89753341674805,34.4140739440918,21971895
2020-01-10,36.9829216003418,37.5996208190918,36.97343444824219,37.466793060302734,34.94501495361328,21557357
2020-01-13,37.59013366699219,37.73244857788086,37.20113754272461,37.390892028808594,34.87422180175781,15392405
2020-01-14,37.40986633300781,38.02656555175781,37.286529541015625,38.0170783996582,35.45825958251953,20919160
2020-01-15,38.13093185424805,38.776092529296875,38.11195373535156,38.58633804321289,35.98920440673828,23925800
2020-01-16,38.700191497802734,38.709678649902344,38.254268646240234,38.52941131591797,35.93611145019531,16216422
2020-01-17,38.49146270751953,38.71916580200195,38.34914779663086,38.43453598022461,35.84762191772461,23083970
2020-01-21,38.311195373535156,38.57685089111328,38.13093185424805,38.27324676513672,35.697181701660156,23115696
2020-01-22,38.254268646240234,38.339656829833984,37.92219924926758,38.13093185424805,35.564453125,18097812
2020-01-23,38.13093185424805,38.73814010620117,38.074005126953125,38.62428665161133,36.02459716796875,27148510
2020-01-24,38.842506408691406,38.870967864990234,37.609107971191406,37.779884338378906,35.237030029296875,34143698
2020-01-27,37.390892028808594,38.35863494873047,37.23908996582031,38.10246658325195,35.53790283203125,31964026
2020-01-28,37.305503845214844,37.466793060302734,36.00569152832031,36.18595886230469,33.75038528442383,70202408
2020-01-29,36.16698455810547,36.41366195678711,35.62618637084961,35.65464782714844,33.25483703613281,34165726
2020-01-30,35.199241638183594,35.265655517578125,34.810245513916016,35.1707763671875,33.13862228393555,32316589
2020-01-31,35.04743957519531,35.531307220458984,35.00948715209961,35.332069396972656,33.29060363769531,33894005
2020-02-03,35.54079818725586,36.09108352661133,35.38899230957031,35.588233947753906,33.531959533691406,20875735
2020-02-04,36.129032135009766,36.28083419799805,35.70208740234375,35.75901412963867,33.692874908447266,31150865
2020-02-05,35.91081619262695,36.593929290771484,35.882354736328125,36.214420318603516,34.12196350097656,29443490
2020-02-06,36.47058868408203,36.52751541137695,36.08159255981445,36.299808502197266,34.202423095703125,21047748
2020-02-07,36.39468765258789,36.43263626098633,35.986717224121094,36.10057067871094,34.01469802856445,21903596
2020-02-10,36.25237274169922,36.26185989379883,35.7874755859375,35.87286376953125,33.80014419555664,19998385
2020-02-11,35.948768615722656,36.17647171020508,35.8254280090332,36.138519287109375,34.05045700073242,16027335
2020-02-12,36.138519287109375,36.2333984375,35.7874755859375,35.806453704833984,33.73757553100586,22944315
2020-02-13,35.65464782714844,35.65464782714844,35.0,35.0379524230957,33.01347732543945,22099745
2020-02-14,35.07590103149414,35.14231491088867,34.554080963134766,34.639469146728516,32.63801574707031,21006747
2020-02-18,34.67741775512695,34.7912712097168,34.411766052246094,34.45920181274414,32.46816635131836,17988513
2020-02-19,34.53510284423828,34.629981994628906,34.35483932495117,34.37381362915039,32.3877067565918,17750941
2020-02-20,33.880455017089844,34.2125244140625,33.5958251953125,34.013282775878906,32.048011779785156,42953135
2020-02-21,33.927894592285156,33.98482131958008,33.709678649902344,33.88994216918945,31.931798934936523,32425256
2020-02-24,33.244781494140625,33.58633804321289,32.82732391357422,32.89373779296875,30.993152618408203,37969296
2020-02-25,32.90322494506836,32.96015167236328,31.982921600341797,32.191650390625,30.331632614135742,41878898
2020-02-26,32.48576736450195,33.406070709228516,32.27703857421875,32.94117736816406,31.037851333618164,47920005
2020-02-27,32.67552185058594,33.880455017089844,32.35293960571289,32.35293960571289,30.483604431152344,55444827
2020-02-28,31.774194717407227,32.20113754272461,30.863378524780273,31.707780838012695,29.875720977783203,66057447
2020-03-02,32.17267608642578,33.159393310546875,31.736242294311523,33.092979431152344,31.18088150024414,42034469
2020-03-03,33.37760925292969,33.946868896484375,32.12523651123047,32.542694091796875,30.662389755249023,46174475
2020-03-04,33.30170822143555,34.5920295715332,33.159393310546875,34.53510284423828,32.5396842956543,38712155
2020-03-05,33.82352828979492,34.326377868652344,33.35863494873047,33.64326477050781,31.699369430541992,35096303
2020-03-06,32.92219924926758,33.36812210083008,32.371917724609375,33.225807189941406,31.306032180786133,40931036
2020-03-09,31.745731353759766,32.91271209716797,31.461101531982422,32.03036117553711,30.179658889770508,43183856
2020-03-10,32.79886245727539,32.88425064086914,31.31878662109375,32.81783676147461,30.92163848876953,40548329
2020-03-11,32.03036117553711,32.14421463012695,30.03795051574707,30.521821975708008,28.758285522460938,65350213
2020-03-12,28.918405532836914,30.360530853271484,28.462997436523438,28.48197364807129,26.8362979888916,62731445
2020-03-13,29.667932510375977,31.195446014404297,28.68121337890625,31.034156799316406,29.241018295288086,60553038
2020-03-16,28.40607261657715,30.62618637084961,28.130929946899414,28.63377571105957,26.979326248168945,50995050
2020-03-17,30.01897430419922,30.977230072021484,29.022769927978516,30.5123348236084,28.749347686767578,54220606
2020-03-18,29.19354820251465,30.939279556274414,28.757116317749023,30.70208740234375,28.928136825561523,43884976
2020-03-19,30.569259643554688,30.59772300720215,28.47248649597168,28.861480712890625,27.193878173828125,59820929
2020-03-20,28.728652954101562,29.09867286682129,27.428842544555664,27.523719787597656,25.933412551879883,52488989
2020-03-23,27.286527633666992,28.064516067504883,26.45161247253418,27.03036117553711,25.46856117248535,52853041
2020-03-24,27.99810218811035,28.510435104370117,27.419355392456055,28.178367614746094,26.550235748291016,44466784
2020-03-25,27.988615036010742,29.14611053466797,27.514230728149414,28.225805282592773,26.594932556152344,44601275
2020-03-26,28.35863494873047,30.351043701171875,28.349145889282227,30.123340606689453,28.382829666137695,43269967
2020-03-27,29.22201156616211,30.11385154724121,29.089183807373047,29.3168888092041,27.62297248840332,38290344
2020-03-30,29.459203720092773,31.166982650756836,29.459203720092773,30.996204376220703,29.205257415771484,29943508
2020-03-31,30.74003791809082,31.309297561645508,30.58823585510254,30.967742919921875,29.178442001342773,29466151
2020-04-01,30.284629821777344,30.62618637084961,29.91461181640625,30.123340606689453,28.382829666137695,26709625
2020-04-02,30.265655517578125,31.309297561645508,30.123340606689453,31.185958862304688,29.384048461914062,27186876
2020-04-03,30.958253860473633,32.15370178222656,30.958253860473633,31.9165096282959,30.072389602661133,32837370
2020-04-06,32.18216323852539,33.11195373535156,32.04933547973633,32.79886245727539,30.903759002685547,40503217
2020-04-07,33.20683288574219,33.36812210083008,31.869070053100586,31.888046264648438,30.045568466186523,24226295
2020-04-08,32.24857711791992,33.0170783996582,31.726755142211914,32.82732391357422,30.930578231811523,25523980
2020-04-09,33.235294342041016,33.937381744384766,33.06451416015625,33.57685089111328,31.636798858642578,30648107
2020-04-13,34.117645263671875,34.13662338256836,32.94117736816406,33.339656829833984,31.41330909729004,18270141
2020-04-14,34.08918380737305,34.75332260131836,33.52941131591797,34.573055267333984,32.575435638427734,21845309
2020-04-15,34.2125244140625,34.37381362915039,33.75711441040039,34.12713623046875,32.1552848815918,21312196
2020-04-16,34.26945114135742,34.402278900146484,33.75711441040039,34.041744232177734,32.0748291015625,20657451
2020-04-17,34.629981994628906,35.10436248779297,34.25996017456055,35.01897430419922,32.9955940246582,24404843
2020-04-20,34.51612854003906,35.01897430419922,34.23149871826172,34.23149871826172,32.25361633300781,22530620
2020-04-21,33.946868896484375,34.08918380737305,33.55787658691406,33.795066833496094,31.84239959716797,23975233
2020-04-22,35.06641387939453,35.10436248779297,34.26945114135742,34.39278793334961,32.40558624267578,20182624
2020-04-23,34.4212532043457,35.48387145996094,34.4212532043457,34.810245513916016,32.798927307128906,20185365
2020-04-24,34.95256042480469,35.512332916259766,34.89563751220703,35.46489715576172,33.41575241088867,17353794
2020-04-27,35.66413879394531,36.56546401977539,35.64516067504883,36.3662223815918,34.26499938964844,23394057
2020-04-28,37.04933547973633,37.21062469482422,35.46489715576172,35.967742919921875,33.889549255371094,35666728
2020-04-29,36.48956298828125,36.574951171875,35.77798843383789,36.16698455810547,34.0772705078125,26518535
2020-04-30,36.053131103515625,36.53700256347656,35.445919036865234,36.39468765258789,34.29181671142578,29450973
